k	mut	name	unqRat	unqCnt	notUnqCnt	totCnt
1	0	1-syn-mut_0	0	0	5000000	5000000
1	1	1-syn-mut_1	0	0	5000000	5000000
1	2	1-syn-mut_2	0	0	5000000	5000000
1	3	1-syn-mut_3	0	0	5000000	5000000
1	4	1-syn-mut_4	0	0	5000000	5000000
1	5	1-syn-mut_5	0	0	5000000	5000000
1	6	1-syn-mut_6	0	0	5000000	5000000
1	7	1-syn-mut_7	0	0	5000000	5000000
1	8	1-syn-mut_8	0	0	5000000	5000000
1	9	1-syn-mut_9	0	0	5000000	5000000
1	10	1-syn-mut_10	0	0	5000000	5000000
1	11	1-syn-mut_11	0	0	5000000	5000000
1	12	1-syn-mut_12	0	0	5000000	5000000
1	13	1-syn-mut_13	0	0	5000000	5000000
1	14	1-syn-mut_14	0	0	5000000	5000000
1	15	1-syn-mut_15	0	0	5000000	5000000
1	16	1-syn-mut_16	0	0	5000000	5000000
1	17	1-syn-mut_17	0	0	5000000	5000000
1	18	1-syn-mut_18	0	0	5000000	5000000
1	19	1-syn-mut_19	0	0	5000000	5000000
1	20	1-syn-mut_20	0	0	5000000	5000000
1	21	1-syn-mut_21	0	0	5000000	5000000
1	22	1-syn-mut_22	0	0	5000000	5000000
1	23	1-syn-mut_23	0	0	5000000	5000000
1	24	1-syn-mut_24	0	0	5000000	5000000
1	25	1-syn-mut_25	0	0	5000000	5000000
1	26	1-syn-mut_26	0	0	5000000	5000000
1	27	1-syn-mut_27	0	0	5000000	5000000
1	28	1-syn-mut_28	0	0	5000000	5000000
1	29	1-syn-mut_29	0	0	5000000	5000000
1	30	1-syn-mut_30	0	0	5000000	5000000
1	31	1-syn-mut_31	0	0	5000000	5000000
1	32	1-syn-mut_32	0	0	5000000	5000000
1	33	1-syn-mut_33	0	0	5000000	5000000
1	34	1-syn-mut_34	0	0	5000000	5000000
1	35	1-syn-mut_35	0	0	5000000	5000000
1	36	1-syn-mut_36	0	0	5000000	5000000
1	37	1-syn-mut_37	0	0	5000000	5000000
1	38	1-syn-mut_38	0	0	5000000	5000000
1	39	1-syn-mut_39	0	0	5000000	5000000
1	40	1-syn-mut_40	0	0	5000000	5000000
1	41	1-syn-mut_41	0	0	5000000	5000000
1	42	1-syn-mut_42	0	0	5000000	5000000
1	43	1-syn-mut_43	0	0	5000000	5000000
1	44	1-syn-mut_44	0	0	5000000	5000000
1	45	1-syn-mut_45	0	0	5000000	5000000
1	46	1-syn-mut_46	0	0	5000000	5000000
1	47	1-syn-mut_47	0	0	5000000	5000000
1	48	1-syn-mut_48	0	0	5000000	5000000
1	49	1-syn-mut_49	0	0	5000000	5000000
1	50	1-syn-mut_50	0	0	5000000	5000000
2	51	2-syn-mut_0	0	0	5000000	5000000
2	1	2-syn-mut_1	0	0	5000000	5000000
2	2	2-syn-mut_2	0	0	5000000	5000000
2	3	2-syn-mut_3	0	0	5000000	5000000
2	4	2-syn-mut_4	0	0	5000000	5000000
2	5	2-syn-mut_5	0	0	5000000	5000000
2	6	2-syn-mut_6	0	0	5000000	5000000
2	7	2-syn-mut_7	0	0	5000000	5000000
2	8	2-syn-mut_8	0	0	5000000	5000000
2	9	2-syn-mut_9	0	0	5000000	5000000
2	10	2-syn-mut_10	0	0	5000000	5000000
2	11	2-syn-mut_11	0	0	5000000	5000000
2	12	2-syn-mut_12	0	0	5000000	5000000
2	13	2-syn-mut_13	0	0	5000000	5000000
2	14	2-syn-mut_14	0	0	5000000	5000000
2	15	2-syn-mut_15	0	0	5000000	5000000
2	16	2-syn-mut_16	0	0	5000000	5000000
2	17	2-syn-mut_17	0	0	5000000	5000000
2	18	2-syn-mut_18	0	0	5000000	5000000
2	19	2-syn-mut_19	0	0	5000000	5000000
2	20	2-syn-mut_20	0	0	5000000	5000000
2	21	2-syn-mut_21	0	0	5000000	5000000
2	22	2-syn-mut_22	0	0	5000000	5000000
2	23	2-syn-mut_23	0	0	5000000	5000000
2	24	2-syn-mut_24	0	0	5000000	5000000
2	25	2-syn-mut_25	0	0	5000000	5000000
2	26	2-syn-mut_26	0	0	5000000	5000000
2	27	2-syn-mut_27	0	0	5000000	5000000
2	28	2-syn-mut_28	0	0	5000000	5000000
2	29	2-syn-mut_29	0	0	5000000	5000000
2	30	2-syn-mut_30	0	0	5000000	5000000
2	31	2-syn-mut_31	0	0	5000000	5000000
2	32	2-syn-mut_32	0	0	5000000	5000000
2	33	2-syn-mut_33	0	0	5000000	5000000
2	34	2-syn-mut_34	0	0	5000000	5000000
2	35	2-syn-mut_35	0	0	5000000	5000000
2	36	2-syn-mut_36	0	0	5000000	5000000
2	37	2-syn-mut_37	0	0	5000000	5000000
2	38	2-syn-mut_38	0	0	5000000	5000000
2	39	2-syn-mut_39	0	0	5000000	5000000
2	40	2-syn-mut_40	0	0	5000000	5000000
2	41	2-syn-mut_41	0	0	5000000	5000000
2	42	2-syn-mut_42	0	0	5000000	5000000
2	43	2-syn-mut_43	0	0	5000000	5000000
2	44	2-syn-mut_44	0	0	5000000	5000000
2	45	2-syn-mut_45	0	0	5000000	5000000
2	46	2-syn-mut_46	0	0	5000000	5000000
2	47	2-syn-mut_47	0	0	5000000	5000000
2	48	2-syn-mut_48	0	0	5000000	5000000
2	49	2-syn-mut_49	0	0	5000000	5000000
2	50	2-syn-mut_50	0	0	5000000	5000000
3	51	3-syn-mut_0	0	0	5000000	5000000
3	1	3-syn-mut_1	0	0	5000000	5000000
3	2	3-syn-mut_2	0	0	5000000	5000000
3	3	3-syn-mut_3	0	0	5000000	5000000
3	4	3-syn-mut_4	0	0	5000000	5000000
3	5	3-syn-mut_5	0	0	5000000	5000000
3	6	3-syn-mut_6	0	0	5000000	5000000
3	7	3-syn-mut_7	0	0	5000000	5000000
3	8	3-syn-mut_8	0	0	5000000	5000000
3	9	3-syn-mut_9	0	0	5000000	5000000
3	10	3-syn-mut_10	0	0	5000000	5000000
3	11	3-syn-mut_11	0	0	5000000	5000000
3	12	3-syn-mut_12	0	0	5000000	5000000
3	13	3-syn-mut_13	0	0	5000000	5000000
3	14	3-syn-mut_14	0	0	5000000	5000000
3	15	3-syn-mut_15	0	0	5000000	5000000
3	16	3-syn-mut_16	0	0	5000000	5000000
3	17	3-syn-mut_17	0	0	5000000	5000000
3	18	3-syn-mut_18	0	0	5000000	5000000
3	19	3-syn-mut_19	0	0	5000000	5000000
3	20	3-syn-mut_20	0	0	5000000	5000000
3	21	3-syn-mut_21	0	0	5000000	5000000
3	22	3-syn-mut_22	0	0	5000000	5000000
3	23	3-syn-mut_23	0	0	5000000	5000000
3	24	3-syn-mut_24	0	0	5000000	5000000
3	25	3-syn-mut_25	0	0	5000000	5000000
3	26	3-syn-mut_26	0	0	5000000	5000000
3	27	3-syn-mut_27	0	0	5000000	5000000
3	28	3-syn-mut_28	0	0	5000000	5000000
3	29	3-syn-mut_29	0	0	5000000	5000000
3	30	3-syn-mut_30	0	0	5000000	5000000
3	31	3-syn-mut_31	0	0	5000000	5000000
3	32	3-syn-mut_32	0	0	5000000	5000000
3	33	3-syn-mut_33	0	0	5000000	5000000
3	34	3-syn-mut_34	0	0	5000000	5000000
3	35	3-syn-mut_35	0	0	5000000	5000000
3	36	3-syn-mut_36	0	0	5000000	5000000
3	37	3-syn-mut_37	0	0	5000000	5000000
3	38	3-syn-mut_38	0	0	5000000	5000000
3	39	3-syn-mut_39	0	0	5000000	5000000
3	40	3-syn-mut_40	0	0	5000000	5000000
3	41	3-syn-mut_41	0	0	5000000	5000000
3	42	3-syn-mut_42	0	0	5000000	5000000
3	43	3-syn-mut_43	0	0	5000000	5000000
3	44	3-syn-mut_44	0	0	5000000	5000000
3	45	3-syn-mut_45	0	0	5000000	5000000
3	46	3-syn-mut_46	0	0	5000000	5000000
3	47	3-syn-mut_47	0	0	5000000	5000000
3	48	3-syn-mut_48	0	0	5000000	5000000
3	49	3-syn-mut_49	0	0	5000000	5000000
3	50	3-syn-mut_50	0	0	5000000	5000000
3	0	4-syn-mut_0	0	0	5000000	5000000
4	1	4-syn-mut_1	0	0	5000000	5000000
4	2	4-syn-mut_2	0	0	5000000	5000000
4	3	4-syn-mut_3	0	0	5000000	5000000
4	4	4-syn-mut_4	0	0	5000000	5000000
4	5	4-syn-mut_5	0	0	5000000	5000000
4	6	4-syn-mut_6	0	0	5000000	5000000
4	7	4-syn-mut_7	0	0	5000000	5000000
4	8	4-syn-mut_8	0	0	5000000	5000000
4	9	4-syn-mut_9	0	0	5000000	5000000
4	10	4-syn-mut_10	0	0	5000000	5000000
4	11	4-syn-mut_11	0	0	5000000	5000000
4	12	4-syn-mut_12	0	0	5000000	5000000
4	13	4-syn-mut_13	0	0	5000000	5000000
4	14	4-syn-mut_14	0	0	5000000	5000000
4	15	4-syn-mut_15	0	0	5000000	5000000
4	16	4-syn-mut_16	0	0	5000000	5000000
4	17	4-syn-mut_17	0	0	5000000	5000000
4	18	4-syn-mut_18	0	0	5000000	5000000
4	19	4-syn-mut_19	0	0	5000000	5000000
4	20	4-syn-mut_20	0	0	5000000	5000000
4	21	4-syn-mut_21	0	0	5000000	5000000
4	22	4-syn-mut_22	0	0	5000000	5000000
4	23	4-syn-mut_23	0	0	5000000	5000000
4	24	4-syn-mut_24	0	0	5000000	5000000
4	25	4-syn-mut_25	0	0	5000000	5000000
4	26	4-syn-mut_26	0	0	5000000	5000000
4	27	4-syn-mut_27	0	0	5000000	5000000
4	28	4-syn-mut_28	0	0	5000000	5000000
4	29	4-syn-mut_29	0	0	5000000	5000000
4	30	4-syn-mut_30	0	0	5000000	5000000
4	31	4-syn-mut_31	0	0	5000000	5000000
4	32	4-syn-mut_32	0	0	5000000	5000000
4	33	4-syn-mut_33	0	0	5000000	5000000
4	34	4-syn-mut_34	0	0	5000000	5000000
4	35	4-syn-mut_35	0	0	5000000	5000000
4	36	4-syn-mut_36	0	0	5000000	5000000
4	37	4-syn-mut_37	0	0	5000000	5000000
4	38	4-syn-mut_38	0	0	5000000	5000000
4	39	4-syn-mut_39	0	0	5000000	5000000
4	40	4-syn-mut_40	0	0	5000000	5000000
4	41	4-syn-mut_41	0	0	5000000	5000000
4	42	4-syn-mut_42	0	0	5000000	5000000
4	43	4-syn-mut_43	0	0	5000000	5000000
4	44	4-syn-mut_44	0	0	5000000	5000000
4	45	4-syn-mut_45	0	0	5000000	5000000
4	46	4-syn-mut_46	0	0	5000000	5000000
4	47	4-syn-mut_47	0	0	5000000	5000000
4	48	4-syn-mut_48	0	0	5000000	5000000
4	49	4-syn-mut_49	0	0	5000000	5000000
4	50	4-syn-mut_50	0	0	5000000	5000000
4	0	5-syn-mut_0	0	0	5000000	5000000
5	1	5-syn-mut_1	0.00338	16910	4983090	5000000
5	2	5-syn-mut_2	0.00668	33408	4966592	5000000
5	3	5-syn-mut_3	0.00997	49885	4950115	5000000
5	4	5-syn-mut_4	0.01295	64761	4935239	5000000
5	5	5-syn-mut_5	0.01607	80379	4919621	5000000
5	6	5-syn-mut_6	0.0189	94516	4905484	5000000
5	7	5-syn-mut_7	0.02185	109265	4890735	5000000
5	8	5-syn-mut_8	0.02464	123236	4876764	5000000
5	9	5-syn-mut_9	0.02741	137099	4862901	5000000
5	10	5-syn-mut_10	0.02982	149136	4850864	5000000
5	11	5-syn-mut_11	0.03226	161324	4838676	5000000
5	12	5-syn-mut_12	0.03471	173554	4826446	5000000
5	13	5-syn-mut_13	0.03717	185860	4814140	5000000
5	14	5-syn-mut_14	0.03943	197172	4802828	5000000
5	15	5-syn-mut_15	0.04175	208782	4791218	5000000
5	16	5-syn-mut_16	0.04391	219599	4780401	5000000
5	17	5-syn-mut_17	0.04581	229050	4770950	5000000
5	18	5-syn-mut_18	0.04786	239334	4760666	5000000
5	19	5-syn-mut_19	0.04963	248182	4751818	5000000
5	20	5-syn-mut_20	0.05138	256933	4743067	5000000
5	21	5-syn-mut_21	0.05323	266155	4733845	5000000
5	22	5-syn-mut_22	0.05488	274424	4725576	5000000
5	23	5-syn-mut_23	0.05641	282055	4717945	5000000
5	24	5-syn-mut_24	0.05814	290719	4709281	5000000
5	25	5-syn-mut_25	0.05962	298148	4701852	5000000
5	26	5-syn-mut_26	0.06109	305480	4694520	5000000
5	27	5-syn-mut_27	0.06252	312647	4687353	5000000
5	28	5-syn-mut_28	0.06361	318050	4681950	5000000
5	29	5-syn-mut_29	0.06515	325787	4674213	5000000
5	30	5-syn-mut_30	0.06635	331765	4668235	5000000
5	31	5-syn-mut_31	0.06745	337252	4662748	5000000
5	32	5-syn-mut_32	0.06804	340242	4659758	5000000
5	33	5-syn-mut_33	0.06957	347862	4652138	5000000
5	34	5-syn-mut_34	0.07019	350957	4649043	5000000
5	35	5-syn-mut_35	0.07101	355099	4644901	5000000
5	36	5-syn-mut_36	0.07213	360668	4639332	5000000
5	37	5-syn-mut_37	0.07298	364942	4635058	5000000
5	38	5-syn-mut_38	0.07371	368571	4631429	5000000
5	39	5-syn-mut_39	0.07475	373793	4626207	5000000
5	40	5-syn-mut_40	0.07496	374840	4625160	5000000
5	41	5-syn-mut_41	0.0757	378503	4621497	5000000
5	42	5-syn-mut_42	0.0763	381532	4618468	5000000
5	43	5-syn-mut_43	0.07691	384568	4615432	5000000
5	44	5-syn-mut_44	0.0775	387513	4612487	5000000
5	45	5-syn-mut_45	0.07807	390397	4609603	5000000
5	46	5-syn-mut_46	0.07868	393437	4606563	5000000
5	47	5-syn-mut_47	0.07887	394360	4605640	5000000
5	48	5-syn-mut_48	0.07954	397749	4602251	5000000
5	49	5-syn-mut_49	0.07984	399219	4600781	5000000
5	50	5-syn-mut_50	0.08028	401438	4598562	5000000
5	0	6-syn-mut_0	0	0	5000000	5000000
6	1	6-syn-mut_1	0.05208	260420	4739580	5000000
6	2	6-syn-mut_2	0.10127	506384	4493616	5000000
6	3	6-syn-mut_3	0.1493	746527	4253473	5000000
6	4	6-syn-mut_4	0.19417	970863	4029137	5000000
6	5	6-syn-mut_5	0.23669	1183467	3816533	5000000
6	6	6-syn-mut_6	0.27754	1387737	3612263	5000000
6	7	6-syn-mut_7	0.31575	1578757	3421243	5000000
6	8	6-syn-mut_8	0.35302	1765143	3234857	5000000
6	9	6-syn-mut_9	0.38753	1937657	3062343	5000000
6	10	6-syn-mut_10	0.42014	2100712	2899288	5000000
6	11	6-syn-mut_11	0.45181	2259073	2740927	5000000
6	12	6-syn-mut_12	0.482	2410017	2589983	5000000
6	13	6-syn-mut_13	0.50996	2549827	2450173	5000000
6	14	6-syn-mut_14	0.536	2680046	2319954	5000000
6	15	6-syn-mut_15	0.56259	2812951	2187049	5000000
6	16	6-syn-mut_16	0.58599	2929984	2070016	5000000
6	17	6-syn-mut_17	0.6079	3039545	1960455	5000000
6	18	6-syn-mut_18	0.62928	3146449	1853551	5000000
6	19	6-syn-mut_19	0.64854	3242706	1757294	5000000
6	20	6-syn-mut_20	0.66789	3339466	1660534	5000000
6	21	6-syn-mut_21	0.68628	3431400	1568600	5000000
6	22	6-syn-mut_22	0.70214	3510742	1489258	5000000
6	23	6-syn-mut_23	0.71777	3588897	1411103	5000000
6	24	6-syn-mut_24	0.73301	3665078	1334922	5000000
6	25	6-syn-mut_25	0.74657	3732886	1267114	5000000
6	26	6-syn-mut_26	0.75964	3798207	1201793	5000000
6	27	6-syn-mut_27	0.77116	3855829	1144171	5000000
6	28	6-syn-mut_28	0.78292	3914639	1085361	5000000
6	29	6-syn-mut_29	0.7936	3968023	1031977	5000000
6	30	6-syn-mut_30	0.80364	4018213	981787	5000000
6	31	6-syn-mut_31	0.81244	4062219	937781	5000000
6	32	6-syn-mut_32	0.82126	4106325	893675	5000000
6	33	6-syn-mut_33	0.82976	4148809	851191	5000000
6	34	6-syn-mut_34	0.83708	4185406	814594	5000000
6	35	6-syn-mut_35	0.84416	4220842	779158	5000000
6	36	6-syn-mut_36	0.85048	4252440	747560	5000000
6	37	6-syn-mut_37	0.85687	4284395	715605	5000000
6	38	6-syn-mut_38	0.86169	4308493	691507	5000000
6	39	6-syn-mut_39	0.86759	4337974	662026	5000000
6	40	6-syn-mut_40	0.8722	4361008	638992	5000000
6	41	6-syn-mut_41	0.87604	4380243	619757	5000000
6	42	6-syn-mut_42	0.88036	4401832	598168	5000000
6	43	6-syn-mut_43	0.88437	4421858	578142	5000000
6	44	6-syn-mut_44	0.8875	4437502	562498	5000000
6	45	6-syn-mut_45	0.89052	4452605	547395	5000000
6	46	6-syn-mut_46	0.89375	4468763	531237	5000000
6	47	6-syn-mut_47	0.89645	4482284	517716	5000000
6	48	6-syn-mut_48	0.8986	4493034	506966	5000000
6	49	6-syn-mut_49	0.90074	4503735	496265	5000000
6	50	6-syn-mut_50	0.90288	4514416	485584	5000000
6	0	7-syn-mut_0	0	0	5000000	5000000
7	1	7-syn-mut_1	0.0667	333507	4666493	5000000
7	2	7-syn-mut_2	0.12908	645434	4354566	5000000
7	3	7-syn-mut_3	0.18932	946633	4053367	5000000
7	4	7-syn-mut_4	0.24484	1224234	3775766	5000000
7	5	7-syn-mut_5	0.2971	1485507	3514493	5000000
7	6	7-syn-mut_6	0.3463	1731508	3268492	5000000
7	7	7-syn-mut_7	0.39191	1959579	3040421	5000000
7	8	7-syn-mut_8	0.43573	2178697	2821303	5000000
7	9	7-syn-mut_9	0.47625	2381285	2618715	5000000
7	10	7-syn-mut_10	0.51377	2568870	2431130	5000000
7	11	7-syn-mut_11	0.55016	2750821	2249179	5000000
7	12	7-syn-mut_12	0.58373	2918684	2081316	5000000
7	13	7-syn-mut_13	0.61501	3075081	1924919	5000000
7	14	7-syn-mut_14	0.64329	3216471	1783529	5000000
7	15	7-syn-mut_15	0.67204	3360245	1639755	5000000
7	16	7-syn-mut_16	0.69695	3484751	1515249	5000000
7	17	7-syn-mut_17	0.72012	3600648	1399352	5000000
7	18	7-syn-mut_18	0.74245	3712262	1287738	5000000
7	19	7-syn-mut_19	0.76214	3810703	1189297	5000000
7	20	7-syn-mut_20	0.78181	3909055	1090945	5000000
7	21	7-syn-mut_21	0.79976	3998822	1001178	5000000
7	22	7-syn-mut_22	0.81568	4078436	921564	5000000
7	23	7-syn-mut_23	0.83099	4154969	845031	5000000
7	24	7-syn-mut_24	0.84541	4227070	772930	5000000
