k	mut	name	unqRat	unqCnt	notUnqCnt	totCnt
7	25	7-syn-mut_25	0.85803	4290183	709817	5000000
7	26	7-syn-mut_26	0.8701	4350507	649493	5000000
7	27	7-syn-mut_27	0.88096	4404817	595183	5000000
7	28	7-syn-mut_28	0.89127	4456359	543641	5000000
7	29	7-syn-mut_29	0.90083	4504178	495822	5000000
7	30	7-syn-mut_30	0.90962	4548143	451857	5000000
7	31	7-syn-mut_31	0.91742	4587148	412852	5000000
7	32	7-syn-mut_32	0.92484	4624230	375770	5000000
7	33	7-syn-mut_33	0.93184	4659208	340792	5000000
7	34	7-syn-mut_34	0.93771	4688596	311404	5000000
7	35	7-syn-mut_35	0.94351	4717592	282408	5000000
7	36	7-syn-mut_36	0.94859	4742957	257043	5000000
7	37	7-syn-mut_37	0.95376	4768843	231157	5000000
7	38	7-syn-mut_38	0.95743	4787169	212831	5000000
7	39	7-syn-mut_39	0.96173	4808678	191322	5000000
7	40	7-syn-mut_40	0.96513	4825676	174324	5000000
7	41	7-syn-mut_41	0.96807	4840385	159615	5000000
7	42	7-syn-mut_42	0.97107	4855385	144615	5000000
7	43	7-syn-mut_43	0.97383	4869195	130805	5000000
7	44	7-syn-mut_44	0.97614	4880721	119279	5000000
7	45	7-syn-mut_45	0.97813	4890655	109345	5000000
7	46	7-syn-mut_46	0.98013	4900672	99328	5000000
7	47	7-syn-mut_47	0.98189	4909472	90528	5000000
7	48	7-syn-mut_48	0.98348	4917430	82570	5000000
7	49	7-syn-mut_49	0.98477	4923894	76106	5000000
7	50	7-syn-mut_50	0.98608	4930419	69581	5000000
7	0	8-syn-mut_0	0	0	5000000	5000000
8	1	8-syn-mut_1	0.07621	381084	4618916	5000000
8	2	8-syn-mut_2	0.14674	733746	4266254	5000000
8	3	8-syn-mut_3	0.21424	1071211	3928789	5000000
8	4	8-syn-mut_4	0.27566	1378311	3621689	5000000
8	5	8-syn-mut_5	0.3331	1665501	3334499	5000000
8	6	8-syn-mut_6	0.38644	1932233	3067767	5000000
8	7	8-syn-mut_7	0.43546	2177326	2822674	5000000
8	8	8-syn-mut_8	0.4819	2409536	2590464	5000000
8	9	8-syn-mut_9	0.52466	2623311	2376689	5000000
8	10	8-syn-mut_10	0.56359	2817999	2182001	5000000
8	11	8-syn-mut_11	0.60103	3005181	1994819	5000000
8	12	8-syn-mut_12	0.63508	3175419	1824581	5000000
8	13	8-syn-mut_13	0.66663	3333175	1666825	5000000
8	14	8-syn-mut_14	0.69477	3473851	1526149	5000000
8	15	8-syn-mut_15	0.72301	3615094	1384906	5000000
8	16	8-syn-mut_16	0.74698	3734935	1265065	5000000
8	17	8-syn-mut_17	0.76938	3846910	1153090	5000000
8	18	8-syn-mut_18	0.79045	3952260	1047740	5000000
8	19	8-syn-mut_19	0.8089	4044544	955456	5000000
8	20	8-syn-mut_20	0.82723	4136180	863820	5000000
8	21	8-syn-mut_21	0.84345	4217281	782719	5000000
8	22	8-syn-mut_22	0.85794	4289713	710287	5000000
8	23	8-syn-mut_23	0.87165	4358264	641736	5000000
8	24	8-syn-mut_24	0.88436	4421803	578197	5000000
8	25	8-syn-mut_25	0.89517	4475858	524142	5000000
8	26	8-syn-mut_26	0.90551	4527583	472417	5000000
8	27	8-syn-mut_27	0.91465	4573285	426715	5000000
8	28	8-syn-mut_28	0.92324	4616208	383792	5000000
8	29	8-syn-mut_29	0.93113	4655684	344316	5000000
8	30	8-syn-mut_30	0.93834	4691731	308269	5000000
8	31	8-syn-mut_31	0.94458	4722906	277094	5000000
8	32	8-syn-mut_32	0.95042	4752115	247885	5000000
8	33	8-syn-mut_33	0.95596	4779803	220197	5000000
8	34	8-syn-mut_34	0.96029	4801460	198540	5000000
8	35	8-syn-mut_35	0.96478	4823910	176090	5000000
8	36	8-syn-mut_36	0.96851	4842580	157420	5000000
8	37	8-syn-mut_37	0.9723	4861521	138479	5000000
8	38	8-syn-mut_38	0.97492	4874644	125356	5000000
8	39	8-syn-mut_39	0.97806	4890307	109693	5000000
8	40	8-syn-mut_40	0.98032	4901631	98369	5000000
8	41	8-syn-mut_41	0.98236	4911843	88157	5000000
8	42	8-syn-mut_42	0.98446	4922320	77680	5000000
8	43	8-syn-mut_43	0.98616	4930826	69174	5000000
8	44	8-syn-mut_44	0.98774	4938725	61275	5000000
8	45	8-syn-mut_45	0.98892	4944613	55387	5000000
8	46	8-syn-mut_46	0.99024	4951233	48767	5000000
8	47	8-syn-mut_47	0.99131	4956559	43441	5000000
8	48	8-syn-mut_48	0.9923	4961504	38496	5000000
8	49	8-syn-mut_49	0.99308	4965401	34599	5000000
8	50	8-syn-mut_50	0.99381	4969082	30918	5000000
8	0	9-syn-mut_0	0	0	5000000	5000000
9	1	9-syn-mut_1	0.08536	426800	4573200	5000000
9	2	9-syn-mut_2	0.16353	817658	4182342	5000000
9	3	9-syn-mut_3	0.23762	1188131	3811869	5000000
9	4	9-syn-mut_4	0.3043	1521509	3478491	5000000
9	5	9-syn-mut_5	0.36608	1830405	3169595	5000000
9	6	9-syn-mut_6	0.42283	2114181	2885819	5000000
9	7	9-syn-mut_7	0.47449	2372492	2627508	5000000
9	8	9-syn-mut_8	0.52285	2614253	2385747	5000000
9	9	9-syn-mut_9	0.56691	2834591	2165409	5000000
9	10	9-syn-mut_10	0.60663	3033172	1966828	5000000
9	11	9-syn-mut_11	0.64442	3222121	1777879	5000000
9	12	9-syn-mut_12	0.67823	3391152	1608848	5000000
9	13	9-syn-mut_13	0.70942	3547148	1452852	5000000
9	14	9-syn-mut_14	0.73691	3684564	1315436	5000000
9	15	9-syn-mut_15	0.76415	3820783	1179217	5000000
9	16	9-syn-mut_16	0.78681	3934077	1065923	5000000
9	17	9-syn-mut_17	0.80806	4040328	959672	5000000
9	18	9-syn-mut_18	0.82763	4138181	861819	5000000
9	19	9-syn-mut_19	0.84461	4223066	776934	5000000
9	20	9-syn-mut_20	0.86125	4306264	693736	5000000
9	21	9-syn-mut_21	0.87573	4378680	621320	5000000
9	22	9-syn-mut_22	0.88866	4443324	556676	5000000
9	23	9-syn-mut_23	0.9006	4503048	496952	5000000
9	24	9-syn-mut_24	0.91162	4558124	441876	5000000
9	25	9-syn-mut_25	0.9208	4604019	395981	5000000
9	26	9-syn-mut_26	0.92943	4647199	352801	5000000
9	27	9-syn-mut_27	0.93698	4684931	315069	5000000
9	28	9-syn-mut_28	0.94407	4720365	279635	5000000
9	29	9-syn-mut_29	0.95044	4752223	247777	5000000
9	30	9-syn-mut_30	0.95619	4780955	219045	5000000
9	31	9-syn-mut_31	0.96109	4805481	194519	5000000
9	32	9-syn-mut_32	0.96559	4827953	172047	5000000
9	33	9-syn-mut_33	0.96991	4849588	150412	5000000
9	34	9-syn-mut_34	0.97314	4865730	134270	5000000
9	35	9-syn-mut_35	0.97646	4882313	117687	5000000
9	36	9-syn-mut_36	0.97919	4895986	104014	5000000
9	37	9-syn-mut_37	0.98196	4909848	90152	5000000
9	38	9-syn-mut_38	0.98377	4918899	81101	5000000
9	39	9-syn-mut_39	0.98593	4929677	70323	5000000
9	40	9-syn-mut_40	0.98755	4937764	62236	5000000
9	41	9-syn-mut_41	0.98884	4944239	55761	5000000
9	42	9-syn-mut_42	0.99025	4951283	48717	5000000
9	43	9-syn-mut_43	0.99141	4957065	42935	5000000
9	44	9-syn-mut_44	0.99237	4961869	38131	5000000
9	45	9-syn-mut_45	0.99316	4965838	34162	5000000
9	46	9-syn-mut_46	0.99393	4969669	30331	5000000
9	47	9-syn-mut_47	0.9946	4973027	26973	5000000
9	48	9-syn-mut_48	0.99519	4975973	24027	5000000
9	49	9-syn-mut_49	0.99569	4978490	21510	5000000
9	50	9-syn-mut_50	0.99606	4980310	19690	5000000
9	0	10-syn-mut_0	0	0	5000000	5000000
10	1	10-syn-mut_1	0.09438	471937	4528063	5000000
10	2	10-syn-mut_2	0.17996	899831	4100169	5000000
10	3	10-syn-mut_3	0.26028	1301409	3698591	5000000
10	4	10-syn-mut_4	0.33174	1658715	3341285	5000000
10	5	10-syn-mut_5	0.39739	1986979	3013021	5000000
10	6	10-syn-mut_6	0.45696	2284831	2715169	5000000
10	7	10-syn-mut_7	0.51072	2553616	2446384	5000000
10	8	10-syn-mut_8	0.56042	2802142	2197858	5000000
10	9	10-syn-mut_9	0.60529	3026454	1973546	5000000
10	10	10-syn-mut_10	0.64535	3226775	1773225	5000000
10	11	10-syn-mut_11	0.68303	3415175	1584825	5000000
10	12	10-syn-mut_12	0.71613	3580680	1419320	5000000
10	13	10-syn-mut_13	0.74658	3732943	1267057	5000000
10	14	10-syn-mut_14	0.77316	3865809	1134191	5000000
10	15	10-syn-mut_15	0.79895	3994753	1005247	5000000
10	16	10-syn-mut_16	0.82014	4100728	899272	5000000
10	17	10-syn-mut_17	0.84003	4200179	799821	5000000
10	18	10-syn-mut_18	0.85797	4289878	710122	5000000
10	19	10-syn-mut_19	0.87344	4367248	632752	5000000
10	20	10-syn-mut_20	0.88845	4442263	557737	5000000
10	21	10-syn-mut_21	0.90123	4506196	493804	5000000
10	22	10-syn-mut_22	0.9126	4563017	436983	5000000
10	23	10-syn-mut_23	0.92279	4613962	386038	5000000
10	24	10-syn-mut_24	0.93217	4660881	339119	5000000
10	25	10-syn-mut_25	0.93995	4699771	300229	5000000
10	26	10-syn-mut_26	0.94714	4735704	264296	5000000
10	27	10-syn-mut_27	0.95323	4766185	233815	5000000
10	28	10-syn-mut_28	0.95905	4795277	204723	5000000
10	29	10-syn-mut_29	0.96414	4820721	179279	5000000
10	30	10-syn-mut_30	0.96867	4843392	156608	5000000
10	31	10-syn-mut_31	0.97243	4862183	137817	5000000
10	32	10-syn-mut_32	0.97587	4879383	120617	5000000
10	33	10-syn-mut_33	0.9792	4896022	103978	5000000
10	34	10-syn-mut_34	0.98155	4907777	92223	5000000
10	35	10-syn-mut_35	0.98404	4920221	79779	5000000
10	36	10-syn-mut_36	0.98598	4929934	70066	5000000
10	37	10-syn-mut_37	0.98795	4939791	60209	5000000
10	38	10-syn-mut_38	0.98917	4945881	54119	5000000
10	39	10-syn-mut_39	0.99071	4953556	46444	5000000
10	40	10-syn-mut_40	0.99175	4958773	41227	5000000
10	41	10-syn-mut_41	0.99265	4963270	36730	5000000
10	42	10-syn-mut_42	0.99359	4967954	32046	5000000
10	43	10-syn-mut_43	0.99433	4971664	28336	5000000
10	44	10-syn-mut_44	0.99494	4974718	25282	5000000
10	45	10-syn-mut_45	0.9954	4977044	22956	5000000
10	46	10-syn-mut_46	0.9959	4979521	20479	5000000
10	47	10-syn-mut_47	0.99626	4981341	18659	5000000
10	48	10-syn-mut_48	0.99664	4983244	16756	5000000
10	49	10-syn-mut_49	0.99693	4984666	15334	5000000
10	50	10-syn-mut_50	0.99712	4985633	14367	5000000
10	0	11-syn-mut_0	0	0	5000000	5000000
11	1	11-syn-mut_1	0.10329	516487	4483513	5000000
11	2	11-syn-mut_2	0.19604	980224	4019776	5000000
11	3	11-syn-mut_3	0.28217	1410889	3589111	5000000
11	4	11-syn-mut_4	0.35808	1790448	3209552	5000000
11	5	11-syn-mut_5	0.42718	2135930	2864070	5000000
11	6	11-syn-mut_6	0.48906	2445312	2554688	5000000
11	7	11-syn-mut_7	0.54447	2722392	2277608	5000000
11	8	11-syn-mut_8	0.59503	2975185	2024815	5000000
11	9	11-syn-mut_9	0.6402	3201017	1798983	5000000
11	10	11-syn-mut_10	0.68028	3401440	1598560	5000000
11	11	11-syn-mut_11	0.71727	3586394	1413606	5000000
11	12	11-syn-mut_12	0.74954	3747734	1252266	5000000
11	13	11-syn-mut_13	0.77901	3895069	1104931	5000000
11	14	11-syn-mut_14	0.80441	4022085	977915	5000000
11	15	11-syn-mut_15	0.82858	4142915	857085	5000000
11	16	11-syn-mut_16	0.84817	4240883	759117	5000000
11	17	11-syn-mut_17	0.86665	4333297	666703	5000000
11	18	11-syn-mut_18	0.88292	4414626	585374	5000000
11	19	11-syn-mut_19	0.89686	4484305	515695	5000000
11	20	11-syn-mut_20	0.91025	4551282	448718	5000000
11	21	11-syn-mut_21	0.9214	4607004	392996	5000000
11	22	11-syn-mut_22	0.93121	4656084	343916	5000000
11	23	11-syn-mut_23	0.93993	4699666	300334	5000000
11	24	11-syn-mut_24	0.94792	4739602	260398	5000000
11	25	11-syn-mut_25	0.9543	4771528	228472	5000000
11	26	11-syn-mut_26	0.96024	4801201	198799	5000000
11	27	11-syn-mut_27	0.96513	4825699	174301	5000000
11	28	11-syn-mut_28	0.96985	4849259	150741	5000000
11	29	11-syn-mut_29	0.97392	4869636	130364	5000000
11	30	11-syn-mut_30	0.97737	4886858	113142	5000000
11	31	11-syn-mut_31	0.9803	4901531	98469	5000000
11	32	11-syn-mut_32	0.98288	4914435	85565	5000000
11	33	11-syn-mut_33	0.98536	4926806	73194	5000000
11	34	11-syn-mut_34	0.98708	4935436	64564	5000000
11	35	11-syn-mut_35	0.98893	4944665	55335	5000000
11	36	11-syn-mut_36	0.99033	4951690	48310	5000000
11	37	11-syn-mut_37	0.99168	4958447	41553	5000000
11	38	11-syn-mut_38	0.99255	4962776	37224	5000000
11	39	11-syn-mut_39	0.99363	4968188	31812	5000000
11	40	11-syn-mut_40	0.99432	4971601	28399	5000000
11	41	11-syn-mut_41	0.99485	4974273	25727	5000000
11	42	11-syn-mut_42	0.99552	4977604	22396	5000000
11	43	11-syn-mut_43	0.99597	4979856	20144	5000000
11	44	11-syn-mut_44	0.99633	4981685	18315	5000000
11	45	11-syn-mut_45	0.99662	4983145	16855	5000000
11	46	11-syn-mut_46	0.99692	4984620	15380	5000000
11	47	11-syn-mut_47	0.99715	4985772	14228	5000000
11	48	11-syn-mut_48	0.99733	4986695	13305	5000000
11	49	11-syn-mut_49	0.99751	4987599	12401	5000000
11	50	11-syn-mut_50	0.99762	4988140	11860	5000000
12	0	12-syn-mut_0	0	0	5000000	5000000
12	1	12-syn-mut_1	0.11215	560768	4439232	5000000
12	2	12-syn-mut_2	0.21181	1059069	3940931	5000000
12	3	12-syn-mut_3	0.30349	1517489	3482511	5000000
12	4	12-syn-mut_4	0.38339	1916951	3083049	5000000
12	5	12-syn-mut_5	0.45548	2277432	2722568	5000000
12	6	12-syn-mut_6	0.51919	2595967	2404033	5000000
12	7	12-syn-mut_7	0.57582	2879139	2120861	5000000
12	8	12-syn-mut_8	0.62684	3134233	1865767	5000000
12	9	12-syn-mut_9	0.67212	3360634	1639366	5000000
12	10	12-syn-mut_10	0.71165	3558268	1441732	5000000
12	11	12-syn-mut_11	0.74791	3739564	1260436	5000000
12	12	12-syn-mut_12	0.77895	3894757	1105243	5000000
12	13	12-syn-mut_13	0.80725	4036256	963744	5000000
12	14	12-syn-mut_14	0.83125	4156297	843703	5000000
12	15	12-syn-mut_15	0.85374	4268725	731275	5000000
12	16	12-syn-mut_16	0.87184	4359218	640782	5000000
12	17	12-syn-mut_17	0.88874	4443736	556264	5000000
12	18	12-syn-mut_18	0.90338	4516937	483063	5000000
12	19	12-syn-mut_19	0.91587	4579385	420615	5000000
12	20	12-syn-mut_20	0.92772	4638645	361355	5000000
12	21	12-syn-mut_21	0.93739	4686985	313015	5000000
12	22	12-syn-mut_22	0.94583	4729192	270808	5000000
12	23	12-syn-mut_23	0.95318	4765911	234089	5000000
12	24	12-syn-mut_24	0.95984	4799211	200789	5000000
12	25	12-syn-mut_25	0.96513	4825660	174340	5000000
12	26	12-syn-mut_26	0.96998	4849916	150084	5000000
12	27	12-syn-mut_27	0.97391	4869564	130436	5000000
12	28	12-syn-mut_28	0.97769	4888495	111505	5000000
12	29	12-syn-mut_29	0.98096	4904800	95200	5000000
12	30	12-syn-mut_30	0.98346	4917306	82694	5000000
12	31	12-syn-mut_31	0.98575	4928787	71213	5000000
12	32	12-syn-mut_32	0.98769	4938466	61534	5000000
12	33	12-syn-mut_33	0.98953	4947684	52316	5000000
12	34	12-syn-mut_34	0.9908	4954046	45954	5000000
12	35	12-syn-mut_35	0.99208	4960421	39579	5000000
12	36	12-syn-mut_36	0.9931	4965526	34474	5000000
12	37	12-syn-mut_37	0.99407	4970390	29610	5000000
12	38	12-syn-mut_38	0.99464	4973232	26768	5000000
12	39	12-syn-mut_39	0.99541	4977050	22950	5000000
12	40	12-syn-mut_40	0.99582	4979139	20861	5000000
12	41	12-syn-mut_41	0.99621	4981059	18941	5000000
12	42	12-syn-mut_42	0.99666	4983317	16683	5000000
12	43	12-syn-mut_43	0.99695	4984751	15249	5000000
12	44	12-syn-mut_44	0.99712	4985604	14396	5000000
12	45	12-syn-mut_45	0.99732	4986627	13373	5000000
12	46	12-syn-mut_46	0.99754	4987715	12285	5000000
12	47	12-syn-mut_47	0.99764	4988219	11781	5000000
12	48	12-syn-mut_48	0.99771	4988578	11422	5000000
12	49	12-syn-mut_49	0.99783	4989196	10804	5000000
12	50	12-syn-mut_50	0.99789	4989453	10547	5000000